data_type,integrity_score,freshness,market_demand,seller_reputation,data_volume,access_frequency,final_price
heart_rate,0.8958078215089237,0.771526486559701,0.5904682105031618,0.7859212552228201,1137,43,146.78920592412706
temperature,0.9155654933656925,0.9470154954202198,0.43517264885590623,0.6432050467458021,4710,2,104.8249410974884
temperature,0.8418259888793831,0.6467966563099737,0.8991595920520197,1.0,5532,43,243.35179290836365
blood_pressure,0.8848088232114452,0.7589790205101721,0.4178638892598048,0.7488478294787553,4938,46,187.7438972945561
blood_pressure,0.8710319572291132,0.6923593781950226,0.451184695623422,0.7947506112802835,2989,31,169.12047286984222
blood_pressure,0.8823038210073839,0.8931501901234877,0.38807562397627743,0.9727818336996228,1999,37,173.96875147756148
heart_rate,0.9170138031270512,0.9473661029452216,0.4794005200667482,0.7020246280700406,2735,36,146.22047949824167
glucose,0.9794818853332437,0.6490459166537285,0.9035732209921656,0.8426784202282708,4351,31,311.98580703670405
heart_rate,0.9085169686002508,0.6456820119774588,0.4318337700042925,0.6587601006766519,3438,6,116.82533688351242
glucose,0.8962369272062061,0.8785658600287735,0.6333645046157119,0.9100993209199849,5828,5,249.4715705886157
blood_pressure,0.9217551457763415,0.6410708993909948,0.8142356424521959,0.6974205822387916,2536,34,200.27627521945035
blood_pressure,0.9092459604340002,0.7775764232666087,0.6092140538078527,0.8396814340813729,4507,42,216.4288186501945
glucose,0.8896364926746634,0.5834113289050876,0.5171068607545363,0.6635058729606285,2134,7,151.77888271789243
blood_pressure,0.8983497098981073,0.7929219854577241,0.43868756130624625,0.894560207788966,1828,47,173.27662956639932
blood_pressure,0.9130408824419567,0.8366176796752192,0.44940664473234404,0.810038316077031,5344,9,180.02184958805074
heart_rate,0.9445767408956489,0.7451990466535551,0.37063079650503905,0.4426652284102515,2393,34,103.41726058226081
glucose,0.9045677888485344,0.7821782672863331,0.41120632188506384,0.8801067320990401,3101,2,160.62167908844162
heart_rate,0.9108577901073642,0.869723652905708,0.6947510333909239,0.8430366071718527,3071,33,182.66926241866338
heart_rate,0.9634721437305296,0.868941157934453,0.6787786883422509,0.8045274241920091,3454,36,198.12951065212658
heart_rate,0.929968896525813,0.466410594419313,0.6841223236693262,0.6484582365924698,4974,23,164.32859716150912
blood_pressure,0.9176171424464226,0.7725351544355792,0.7492619953885039,0.787268518977247,4095,22,208.2835363931955
blood_pressure,0.9165288774420471,0.9141311197014929,0.45087464787109666,0.865718363794904,2083,5,135.01425498334072
temperature,0.9058725360409206,0.8782893567699305,0.7828839961615233,0.8164003939318555,3983,13,165.40595663646644
heart_rate,0.9282584019395469,0.8138191953027805,0.8397372280930575,0.843313826907348,5000,37,237.31970055144188
blood_pressure,0.8910703483237887,0.9464907381868879,0.4297298088692348,0.8179063711542013,4274,26,185.16242324611952
blood_pressure,0.9024516553764377,0.8271387306385538,0.3891799249080801,0.777957448557722,4104,38,163.32690742959673
temperature,0.879618086877956,0.7905155090710417,0.3691757721291056,0.9681494264047621,1911,20,103.25892571858888
glucose,0.9107567406539583,0.9029246397183266,0.30440269887079024,0.8602250966715803,2423,47,165.4956873894888
glucose,0.9045677888485344,0.7821782672863331,0.41120632188506384,0.8801067320990401,3441,25,191.90309677763494
temperature,0.9450310191692369,0.45827712461407,0.9725876074992241,0.8981016707757024,4815,49,251.43080729950472
heart_rate,0.9410890371429652,0.7171736124554001,0.47192152961383477,0.775813270197888,1865,43,155.19779921445684
temperature,0.9025400186418985,0.5243145816052296,0.7736093368036906,0.8421278997783058,3982,28,164.47252196951288
glucose,0.8825183464427645,0.9215868698902424,0.2608781060658763,0.9191234969968095,5134,29,182.7815565338665
blood_pressure,0.8919546841543772,0.7629490905358258,0.7309622193491913,0.7225810915739765,4005,18,198.65810743842547
temperature,0.9332884341050841,0.9922190959044841,0.8085163460637695,0.6272553759480998,5977,22,164.01048545007805
heart_rate,0.9193488302189675,0.7374219305459452,0.49409058142876716,0.5614438155939321,1259,34,113.25072490403711
temperature,0.9202696368020362,0.8873157180822282,0.6397582659670155,0.8707881154837382,5557,4,161.75281146524307
heart_rate,0.9092786574593266,0.7340434050048804,0.44683213053182774,0.5700404607849208,3968,48,133.37081795096398
heart_rate,0.9718125361721933,0.8140217939112474,0.5560140673723308,0.7253993958996596,4618,30,167.60512577318823
temperature,0.9674059260440435,0.8136047884962847,0.8162388195962973,0.8250770406818375,1649,9,157.20857065930747
glucose,0.9349591998230267,0.43414356746138,0.7827254939276842,0.8924078986398032,3919,15,266.89220774648277
glucose,0.9260683760180346,0.7576137961527877,0.4822565390772635,0.9436670754926649,3881,36,225.74137308345985
temperature,0.8973041917880012,0.8805107378173207,0.7869545300436143,0.8481087630093372,4981,45,199.54153651585648
heart_rate,0.9460129666292483,0.9153773448808019,0.28424260395538986,0.8046901832351148,3936,6,106.66868431997943
glucose,0.8984214192048068,0.7042567274069947,0.7213021503821292,0.7875964252342579,5024,10,236.96924522592332
heart_rate,0.9093671402233146,0.9201866342396005,0.5365409799616292,0.8175869735158389,2194,18,144.6917210400709
blood_pressure,0.9183971335858616,0.8450670708821588,0.650105961711333,0.7098738295391158,2355,48,184.05911314404315
temperature,0.8724310845396412,0.9761810023838671,0.6517594744580152,0.8974860170841981,3236,36,156.03316678218422
temperature,0.953248672459673,0.6685106443075215,0.35412395316644296,0.9158031032995008,5412,1,118.26117394670217
blood_pressure,0.9279862233440944,0.7522490868657739,0.43881832023818074,0.8183774702451705,1351,43,157.34704327421602
heart_rate,0.9556778668057215,0.8116378163802908,0.7381923270144057,0.7421756611457858,1476,49,177.80067860528294
temperature,0.9346295774464555,0.667975711972702,0.3431204248581187,0.8315261287175846,4261,9,109.22782199959596
temperature,0.9104551333506908,0.8976846156102897,0.37951342503289537,0.9814077618035415,2150,42,114.12164678576713
heart_rate,0.9119883488051117,0.9605177026939685,0.834255349079681,0.6303621340893862,3988,6,164.45779378373297
heart_rate,0.9077903632403793,0.7210082354501282,0.6068531348620279,0.8238744685120398,3238,41,173.05416724921628
heart_rate,0.9738558912800028,0.8858781658407492,0.6573745281965648,0.6988668138533083,4467,34,189.20681976936464
blood_pressure,0.9328099097255609,0.696172650105148,0.1,0.8909959195707808,5194,45,135.8312912088047
temperature,0.8944526878471192,0.7297905012791169,0.5968624814766957,0.9113706117780321,5208,33,162.85438310342064
glucose,0.9262995652416344,0.9061626951975318,0.5138640051912184,0.8800040082571229,2158,49,217.68093322748547
temperature,0.9302116502901254,0.7947724290092468,0.27245654143292863,0.6957234098630393,3896,37,90.78060917332887
heart_rate,0.8571317916793877,0.5325832672004952,0.7506557206461584,0.6490297443941606,5815,40,198.7051801058305
blood_pressure,0.9312992632921001,0.9905055837107041,0.5753276062943486,0.6744115241619514,5677,9,178.7482645794217
temperature,0.951179514017931,0.9465995801527837,0.7029340951988983,0.9591438164629906,4236,35,174.85698809053505
glucose,0.9840261737928774,0.6576915922707232,0.45894868882097717,0.9603602090397253,1513,19,181.4347258494337
heart_rate,0.923431528255243,0.8078252517948047,0.24237582494395796,0.8519125290540488,5957,48,161.29462072468968
temperature,0.9369114024235973,0.6237465332990452,0.7423085055557168,1.0,2632,22,175.93069139782247
glucose,0.9448709593635549,0.7447807419712402,0.8693933751583505,0.7833491309107733,5892,44,332.8378857077941
blood_pressure,0.9078599787146193,0.678307022035563,0.43664085998377605,1.0,1943,30,179.24039495057323
temperature,0.94010425162204,0.9197111513630571,0.4282594449060636,0.6556635113401422,2657,42,118.53648515333659
temperature,0.930468378691104,0.8368278909687769,0.7290146082077376,0.8445316457467732,2391,12,146.65053738199575
temperature,0.8868954767823165,0.9568482738372612,0.5005794227421706,0.6437119200353446,3530,2,117.37763904568351
blood_pressure,0.914803653582097,0.8280999790797392,0.577433662533897,0.875349825179851,1572,5,153.15122156295308
glucose,0.9376789771561961,0.5624426860127371,0.6710033499075319,0.7088068809624228,2055,31,207.79894757540706
blood_pressure,0.8863778694993686,0.4892284123659447,0.6483095664628072,0.8627171043706214,1449,15,167.60007349335433
glucose,0.8717188070913797,0.8225473280309122,0.6754957692188839,0.9685632329311795,3067,7,225.46030411987684
blood_pressure,0.9172901876935019,0.8831700775178403,0.3438392751207001,0.9625240123451647,3480,8,138.80535040396126
glucose,0.9211511401355156,0.6957833321419118,0.8213225414000584,0.837939786108204,2379,28,247.33040129434053
blood_pressure,0.9515866843140194,0.8211462631192021,0.6989189859334949,0.6100029553804287,5141,25,193.17522730220125
blood_pressure,0.9336435357938924,0.7353916547893048,0.564016394360297,1.0,3027,48,213.251756259515
temperature,0.9025400186418985,0.5243145816052296,0.7736093368036906,0.8421278997783058,4455,49,201.01619444287635
temperature,0.8991221428324347,0.9013764647217494,0.4969809269154388,0.853550286439929,3076,4,110.2297369807576
temperature,0.916566826615477,0.7910497298918796,0.6889041741473447,0.951823105497732,5733,43,190.61220419082264
heart_rate,0.8732753000379452,0.7982883991009339,0.7310255705048263,0.5927792509154288,1737,5,112.27442618555222
blood_pressure,0.9678526008307605,0.790429815361939,0.5192656457746003,0.7564996526412864,3102,32,184.60957870494389
glucose,0.8910402287413571,0.5649183708914335,0.4809252856556021,0.8258261283250894,5979,1,203.34966190204233
heart_rate,0.9205944454635501,0.7706010262286014,0.6260800077968645,0.6999729948969211,3573,37,156.95972325338306
heart_rate,0.9098453004280608,0.8066888122758274,0.5912436664908942,0.8194285577723242,4931,16,184.5717772984795
temperature,0.9206771810003594,0.8044074537097461,0.32087375214318065,0.7723347294610224,2275,20,88.65287060417224
heart_rate,0.9409348751514643,0.8652176608933398,0.6203123718436281,0.9560252866445154,3084,35,190.96709022273328
temperature,0.8755207945328795,0.932602814559304,0.4297497677405983,0.9370180695000913,5658,5,131.2307260393051
heart_rate,0.9615050526440877,0.7165332931070356,0.368505771146196,0.6284484003121051,4280,14,120.70151993392163
blood_pressure,0.9056078284055388,0.9468027122866934,0.489975521663984,0.6988185465289704,5592,7,168.61515392037424
heart_rate,0.8867205356406734,0.48901193947474014,0.6040304007386554,1.0,2738,42,182.32493448298962
heart_rate,0.9400461540598597,0.9889144892490365,0.5233253484739611,0.8464989484379266,2456,33,154.69281678744562
temperature,0.9780336083244462,0.8322812944064845,0.22381602392034605,0.8420509105668165,1398,24,86.79585813353602
glucose,0.9329790355321416,0.7579509192257815,0.7675478225749629,0.8290818607090307,3001,28,254.31748019093382
temperature,0.974031393122371,0.9251094357654421,0.31169848061312555,0.7255212048280729,1282,49,99.3326446065517
heart_rate,0.8764817024650037,0.751342719960059,0.8734315834310956,0.7645819181733956,2189,40,194.72524884814567
temperature,0.8786409394338305,0.6488089122323503,0.5585341256274419,0.8393595084955332,1578,46,137.74371347547648
blood_pressure,0.9024516553764377,0.8271387306385538,0.3891799249080801,0.777957448557722,5400,13,157.98400031999145
temperature,0.8713481858809571,0.7820797044500231,0.6230207674135911,0.5168619156561494,3081,40,119.67307740911805
blood_pressure,0.8983796513338321,0.8322748920733634,0.5701721815160046,0.8283813441804405,1859,39,181.58294927029922
temperature,0.8529714737797068,0.7998321188693046,0.6000268644071283,0.8982343444817192,3094,10,133.915179378299
blood_pressure,0.9776361937394649,0.6483416135259231,0.260678149780969,0.8981761081913461,1522,10,135.5543035249749
blood_pressure,0.8675313550594852,0.8455095673569508,0.47821048829833035,0.8288419962295255,3935,27,162.99811050781318
temperature,0.8816749956169772,0.672478551157315,0.6545172984354336,0.7460602322054217,5148,30,162.29088401509657
temperature,0.9319158095255389,0.7586705944347573,0.6560972281497736,0.7666404999142056,4180,1,136.7427691947767
blood_pressure,0.9134700024876192,0.9423065827247248,0.448201691866902,0.960765745375262,4524,39,208.36851698872863
heart_rate,0.9255310094950785,0.6141773534679048,0.5180911976171924,0.8748122237832806,3571,28,173.3594209811953
temperature,0.8830866512998298,0.8167013449386263,0.7755633399289497,1.0,3145,32,190.71191538664004
temperature,0.9378097273599628,0.8073468387279358,0.40406620793452713,0.7558941707321967,2892,18,96.17377450865018
temperature,0.9463330653777456,0.6131128356042852,0.5913148158306706,0.844702694918333,1492,23,135.6300854295778
temperature,0.9212951068368866,0.5815401819624876,0.5386616947310087,0.9363578104319291,4258,18,147.12310054842754
glucose,0.9302441051657657,0.44559389477310024,0.649807799750503,0.6854483055753929,4833,32,236.19758616620956
temperature,0.8756197903120422,0.8652458440087043,0.10156487755593868,0.8454093404242972,2011,17,80.21190985604616
heart_rate,0.9153543205707678,0.9039326542429224,0.42092252713461936,0.6684537029967709,1216,3,90.86820166329407
blood_pressure,0.9259273124304456,0.5574359684403944,0.5011415600188821,0.6491362049382605,1328,11,124.62972955533634
glucose,0.9321807575073194,0.8621669576123835,0.5727925620839545,0.7063172310937386,3624,19,197.35656080900847
temperature,0.8944857577743446,0.8010999080881939,0.6032218064516391,0.7869733366469364,3312,5,131.2940770056363
blood_pressure,0.9338715851236127,0.6914178433001764,0.4405188503132993,0.7895479496932477,5284,3,170.40848380998347
blood_pressure,0.963611489125762,0.5690190251227416,0.5264128322875546,1.0,2254,1,171.29036734647158
glucose,0.9367813003193508,0.9658838516963332,0.7303678385602638,0.7303597374636223,2397,46,235.92671477743013
temperature,0.9606238109086445,0.631416145798799,0.4125004065412723,0.5972866637482273,4963,21,116.20220392321154
glucose,0.9796894943271165,0.7675740451197387,0.24101731210624328,0.8357411089083553,2799,44,158.96385305186908
blood_pressure,0.8784410570100093,0.8938901919391488,0.729227180138962,0.9959267011240518,2010,44,225.78064439069834
heart_rate,0.8785783891300744,0.9485173689137064,0.830876313822259,0.7638129072297506,4056,21,194.8775651284568
blood_pressure,0.9538144765197635,0.7213207715081453,0.6264130171637768,0.8479127041323876,4643,17,210.33349416364828
temperature,0.9461489103813298,0.7341491871263424,0.6955542037223392,0.5812583049659749,5409,2,125.78175063062078
blood_pressure,0.9852451350841844,0.6644742730605521,0.3843131370754737,0.7684001106270875,4766,1,158.76114321218884
heart_rate,0.9644700492725974,0.7470476071380415,0.40926280716016067,0.8958729400802482,1313,5,114.21752107953058
blood_pressure,0.938925179279704,0.6121728374343764,0.7747144206829337,0.74021042389422,3537,27,211.81436654554042
blood_pressure,0.8997057131447279,0.7862920401844467,0.7498797189452526,0.6891372979617846,2588,5,175.1783124933905
heart_rate,0.8921715000533326,0.7683154500889117,0.3001445587836522,0.8684748028022526,3884,43,149.20250691117928
blood_pressure,0.9015152201996639,0.7080044052814547,0.6760134157848804,0.8296046474021322,3558,40,220.91147020884793
heart_rate,0.9472418466790697,0.7512951860260513,0.5103840186837068,0.85564963424043,3239,12,160.92415782494123
blood_pressure,0.9612402865722961,0.6822540745843264,0.4161184129168272,0.8244598986055236,3339,25,165.16319298281522
heart_rate,0.9029476285395011,0.5193530662479185,0.9103406565077369,0.9245791779068093,5207,25,252.17643050927734
blood_pressure,0.9392426958421293,0.762874503257522,0.5625438453352342,0.6143394345569559,2156,43,167.57461946178324
heart_rate,0.9294409720026132,0.812592624498434,0.447132411644506,0.8743355108259678,3969,24,152.9431545465333
temperature,0.9469479010715495,0.2929410102602538,0.4836575737736474,0.8968530449310783,5084,20,147.85671915459608
blood_pressure,0.8550999367849407,0.8272622136821739,0.3615352635176598,0.9025363854084985,3203,35,146.38681069018673
blood_pressure,0.9609089068177864,0.9441403546387215,0.7760691392050754,0.8225486397316837,2835,36,226.08978041775435
heart_rate,0.8912384222223386,0.7304035685863778,0.28020891537382914,0.7718668516185401,3879,42,123.15424217007492
temperature,0.9586752631637998,0.8999569872956391,0.3373024252997672,0.9633560340129277,3794,27,128.0497633127229
blood_pressure,0.9160631048094248,0.8370221429481125,0.5829353341645952,0.8350260612493983,4550,13,180.70233356608765
temperature,0.92694129481283,0.8889247561210958,0.48330930541880684,0.8707842542004136,1155,24,112.20892977667242
heart_rate,0.8744175238264121,0.7554632595617146,0.7558607013424461,0.9183498500690139,4054,25,217.29085151154902
heart_rate,0.9349853029085429,0.858337325270418,0.4714748191397878,0.7047732316388776,1839,35,133.7627115108795
temperature,0.9010712688303979,0.46839888320366996,0.5491823365866587,0.7479598441364401,5048,38,157.0779629574357
blood_pressure,0.9403749840356026,0.8230080834638239,0.7779083617352354,0.768049380978633,5489,3,220.12967300143103
blood_pressure,0.9162404221055436,0.8723071164671422,0.6527321039824784,0.8683916567983682,3344,41,216.5043443230675
temperature,0.8649232036679748,0.9133192605658013,0.5094396625007177,1.0,2704,41,137.74126951533324
temperature,0.927509756371363,0.5729901063804197,0.7167351252940641,0.6713556858558813,3631,24,149.22920285407102
blood_pressure,0.9328099097255609,0.696172650105148,0.1,0.8909959195707808,1891,10,90.65908804349714
blood_pressure,0.8816021559031234,0.7445240569191175,0.5885716130033599,0.6167149349328229,1712,26,141.09290455023012
temperature,0.8786409394338305,0.6488089122323503,0.5585341256274419,0.8393595084955332,5248,24,157.68076025900794
glucose,0.8516392861336287,0.7831552422748802,0.2805430445945981,0.8161849558826153,5185,19,162.01598054971703
blood_pressure,0.8762093344524603,0.6721860300401789,0.27773540210855724,0.9290672083957477,5449,17,154.28752372751728
heart_rate,0.9259480754154796,0.8701243790993894,0.8209163630308807,0.8480833180923965,3564,12,192.4304930162489
heart_rate,0.9638422252225373,0.7314801642291335,0.6165982484708992,0.9501890365293119,1382,49,188.50131976290683
heart_rate,0.9057971770448543,0.8954136453250507,0.7552588129441115,1.0,4807,33,244.56665643120374
heart_rate,0.8715355668880305,0.5285842089481775,0.7495850818798369,0.8469211193415666,2456,31,173.27207879388664
temperature,0.9735910050738685,0.8007443472737663,0.7403483138479855,0.8224511344206406,1277,28,127.31905208677239
temperature,0.8418259888793831,0.6467966563099737,0.8991595920520197,1.0,4290,47,227.75794115655836
glucose,0.9393803136803962,0.6599889051950378,0.44635444769839017,0.8570155477406721,2946,16,185.03108900076376
temperature,0.9093563254181561,0.5417282902074548,0.7889780489255926,0.6264513370266118,1399,22,121.39918323114911
heart_rate,0.944546791981408,0.7436846784528178,0.21476184809616017,0.8362106875229274,2761,12,101.08403331215447
heart_rate,0.9094801101110289,0.7573587335078368,0.3453946118868734,0.7543337327974962,3744,14,118.45729831930008
heart_rate,0.9450951820588354,0.7854418359304489,0.7768564049560786,0.8344945363138345,2056,41,190.02246792702334
heart_rate,0.9437482710575343,0.8911181158605787,0.48676816689788294,0.7963233923214867,3784,44,166.43700930295356
temperature,0.9469479010715495,0.2929410102602538,0.4836575737736474,0.8968530449310783,4873,45,162.9054791086958
temperature,0.9120756928729734,0.7932238373440714,0.37082699503146044,0.665695891931804,4061,46,123.7537422459539
blood_pressure,0.9322308485718839,0.9635686617254665,0.660777801425357,0.9872827582963424,3161,38,237.90647651422978
blood_pressure,0.9126584815337415,0.7990129217333855,0.5769378200932557,0.8075438312248416,4737,6,180.3341885436606
glucose,0.880098594572652,0.626183047080132,0.4650892604315008,0.740828361250685,3089,37,165.41104878900396
glucose,0.9255423253353383,0.7820508168639151,0.3716424969853639,1.0,2131,23,176.81626379272865
temperature,0.930468378691104,0.8368278909687769,0.7290146082077376,0.8445316457467732,2415,49,170.1188555519006
temperature,0.9204960325606583,0.8729603272674374,0.48011286112271545,0.7242714523401821,1669,37,105.83704415057231
heart_rate,0.8976471649802887,0.7584681911485934,0.8618596166151584,0.77709497604404,5013,24,226.75548854121442
blood_pressure,0.8879903329141675,0.9004722607709299,0.4209556118010025,0.7253611137744786,4256,4,151.18466985108947
heart_rate,0.9266423705426022,0.7100545212524133,0.918128795747426,0.6603485615158066,1349,22,162.96648069500904
glucose,0.8661203570567022,0.815469132001996,0.7882437245740963,0.6920148560629531,2319,30,216.74685141139543
glucose,0.9115129122408268,0.8687060199746542,0.22352205022804958,0.7731288362092492,3324,6,137.7589947250143
blood_pressure,0.9656581022530591,0.7520473036875363,0.5599823553247206,0.8953241515424504,4196,46,222.8245132023152
heart_rate,0.882772217143755,0.7851797535255183,0.6193219524933598,0.8304921945075097,2365,49,167.45361558375762
blood_pressure,0.9008876433182889,0.7712941320633427,0.6905086882547552,0.7099460809568008,2351,5,147.1552587419715
blood_pressure,0.9062287141186282,0.8265299724469259,0.5117479513669483,0.8905299986963038,5427,2,187.869254419268
heart_rate,0.8481939169201462,0.7538127246436763,0.5445867954645847,1.0,1276,39,149.50383348975913
glucose,0.9457948491201501,0.8094691829137708,0.36963263104440275,0.8584471440620021,5657,21,196.21392422914423
temperature,0.9276261981108138,0.8449222515383994,0.3298456873855295,0.7579097897481998,4237,33,117.71695447290125
heart_rate,0.8733720169594221,0.7760010049736001,0.8894480970068819,0.9455101870430122,5270,4,221.90521526733087
heart_rate,0.8605007940619717,0.7003385174348024,0.7934238818107625,0.7130290362242551,3546,10,160.8237138191914
glucose,0.8935866442991001,0.5783297706934342,0.3846076894195624,0.8567797953036752,1100,21,148.3256881820064
temperature,0.9204960325606583,0.8729603272674374,0.48011286112271545,0.7242714523401821,3025,49,125.84566109624066
heart_rate,0.9111948267785177,0.8984046013839029,0.42820491131091293,0.9025208543289707,1913,37,140.5274243819247
temperature,0.9369251963643845,0.5945072951738773,0.6226117869656045,0.8284763658592369,2111,2,111.4909148279793
heart_rate,0.8730820716956567,0.6470280488052251,0.705743313862737,0.9228459966415616,4880,10,197.5016599146307
blood_pressure,0.9070160114798589,0.913622910488156,0.6600588356643607,0.760396963339921,5294,24,213.5034928245732
blood_pressure,0.9034024397671291,0.7989345376034116,0.8279443351208926,0.8429477028213348,2221,33,223.43055583163834
temperature,0.9309738472912794,0.664039623963964,0.5357337821578211,0.5963221353957684,3857,46,137.5935765407873
heart_rate,0.9152657579628238,0.8457449954089299,0.4120951490706127,0.8069649085921398,3355,3,124.04244042239286
heart_rate,0.9489680254231622,0.659148355885532,0.5183778679853703,1.0,4299,12,177.84962726722958
heart_rate,0.9029741326898134,0.6345705898576639,0.7293271370087416,0.7629748708458903,5933,21,208.93129149772213
glucose,0.879619360325674,0.8051632395655982,0.263577473166962,0.908142538943941,3762,42,172.62096414201682
temperature,0.9249447149667557,0.8864982526553944,0.3197720610564302,0.7680567524416115,1458,17,86.66128552199476
heart_rate,0.9274745585637806,0.6427322399479688,0.6394426841450729,0.8412422228042641,1226,30,157.02911892731444
temperature,0.8869332580003036,0.8213904252793205,0.43979783158662294,0.8806594388740987,2880,29,128.84012116995964
temperature,0.916566826615477,0.7910497298918796,0.6889041741473447,0.951823105497732,4307,9,157.94533534732253
temperature,0.9450310191692369,0.45827712461407,0.9725876074992241,0.8981016707757024,3312,19,194.75551736324252
heart_rate,0.9342599720177165,0.6672659849188541,0.5539963695873259,0.7229619510658968,5407,11,164.64824693997627
heart_rate,0.9213644946700476,0.811282679027579,0.7934475855551253,0.6889584968357773,2218,48,187.72935132325603
heart_rate,0.8943251086586896,0.9094614098223508,0.7675806502706558,0.9716504804838568,2699,44,214.82852822213746
heart_rate,0.8909095983403712,0.7883260225752454,0.4186297450558772,0.6501813670480203,4311,33,135.21614732763038
glucose,0.944719505375032,0.8968164639609333,0.4050630454697454,0.8773188383097305,1807,16,168.80048181913227
temperature,0.9083913720375061,0.8823309910877263,0.5704433446123583,0.731744172297764,3980,44,150.98859879870935
heart_rate,0.9270965791304225,0.8026432420953852,0.6310239906183905,0.9005193745909772,3291,30,194.03332148289235
temperature,0.9111447058548278,0.8490999461864281,0.4006078963566319,0.5975853050379901,4102,6,96.86557946210263
heart_rate,0.9288398059716192,0.7650247926738375,0.36235102840237193,0.7873310259135844,3245,5,116.2474842890027
blood_pressure,0.9389816273674364,0.7763735289480536,0.7497074607682124,0.7266470972420782,1384,29,183.12186701025252
heart_rate,0.9587765487470943,0.8221771325420969,0.5871653747042701,0.7746840106699859,3275,7,147.58494599848333
temperature,0.9117750188709652,0.6531270437337079,0.5250093405841428,0.6737613248739145,2542,37,121.37686576251649
blood_pressure,0.9590392477646302,0.9337158502373988,0.35185735870056045,0.6726237892001169,3033,17,126.88645443529467
blood_pressure,0.9259273124304456,0.5574359684403944,0.5011415600188821,0.6491362049382605,3937,26,166.5154952773374
heart_rate,0.8893839396496106,0.6259095666451192,0.5398638688641313,0.7781963593847729,3823,26,166.28723734296273
temperature,0.8906939351356854,0.6506600330500196,0.6481075893626972,0.8783019637515201,4207,20,149.30536477276058
blood_pressure,0.924147303299386,0.5387168785314319,0.5023960854236063,0.7077427607923767,2188,32,158.2796303624313
blood_pressure,0.8961914889134271,0.7663681633353225,0.5027971554858088,0.9900870523251785,4645,48,229.6932326403819
temperature,0.8830866512998298,0.8167013449386263,0.7755633399289497,1.0,4373,45,215.72538811486828
glucose,0.9008991120442317,0.94211286017779,0.42416799013724216,0.6390682374539473,3691,40,164.62981842300485
temperature,0.8746836057452391,0.7957588702318175,0.3881920982174874,0.7977251738518855,1188,35,101.50968453721097
temperature,0.9050962957096824,0.8547280625951634,0.3469091415664882,0.7170514578797035,5044,32,121.76127324819382
temperature,0.9808419181387286,0.6589615561419255,0.8171013846589013,0.9513249643452362,1593,27,181.9825301124137
glucose,0.9443908254300458,0.6281631802544417,0.3478536291936602,0.7412815499585077,1020,21,126.65811138165718
temperature,0.9300831322522487,0.8513126138579901,0.7676809599400178,0.9761972981199835,4476,32,192.83097335991266
blood_pressure,0.9110579935887735,0.8590729508192847,0.6875943077087955,0.7459963015101094,1765,41,177.93136989330202
glucose,0.935239552949056,0.8440506788946794,0.7242478027327963,0.8951178969863972,4013,18,255.69553709227048
glucose,0.9869690254123868,0.9166710959726161,0.6771397918106146,0.6763359991975624,4760,17,230.3937775060599
temperature,0.9126005302886718,0.7007769189593538,0.180574586744472,0.7130017030130479,3644,6,80.60348659337252
glucose,0.979490644426175,0.7598809149875456,0.5208926218083448,0.7616034204032877,3706,7,170.43632947075173
heart_rate,0.9142027145005857,0.8551588289954395,0.8099675901676141,0.7962628768357606,1223,21,158.44913695341523
glucose,0.9436143621011298,0.5927885108588534,0.5531643450022,0.732169683994497,3306,12,174.56946024067543
heart_rate,0.9306365169248041,0.8885977484700684,0.42393079464731787,0.5569789572332717,4460,10,116.42799848856328
temperature,0.9120756928729734,0.7932238373440714,0.37082699503146044,0.665695891931804,5370,49,114.78022075688648
temperature,0.956465026117882,0.9786622879435871,0.3671857388074362,0.8759398853991235,4082,24,117.06202475625217
blood_pressure,0.969931126470753,0.867972547791729,0.7467962841198524,0.8880718064007385,1355,10,188.04655081703805
heart_rate,0.90650491781139,0.8254377970671528,0.42204957305458796,0.6958897134225962,4091,45,151.3384634484323
blood_pressure,0.9063001188828609,0.802425158086424,0.270766459881574,0.9719891135666902,3582,25,153.6055421913254
heart_rate,0.9280572779784937,0.5163338282362318,0.5450873909415406,0.7030360754320715,1428,23,123.9888792286366
heart_rate,0.9214955983903919,0.6535824169170291,0.48519177856482526,0.8805085227126952,5207,29,180.26374825145896
heart_rate,0.9239621657511644,0.7535901440408455,0.42765988319225934,0.9490285096364318,5947,45,196.96941892775538
temperature,0.9515653068148486,0.7679548473215494,0.5792773810595511,0.8132860162419784,4902,9,147.36115578786814
heart_rate,0.8725510146789539,0.7415610351931395,0.7788534125340434,1.0,1358,4,155.27530367417705
blood_pressure,0.9267104679605617,0.6627750788545904,0.6159210967498678,0.7811991368262226,2935,32,190.57919051150935
blood_pressure,0.9497168565112836,0.6053273231848184,0.8444435566832349,0.8655056830627833,1117,8,189.97391627251045
heart_rate,0.9445767408956489,0.7451990466535551,0.37063079650503905,0.4426652284102515,3903,33,104.30193342533973
heart_rate,0.8976471649802887,0.7584681911485934,0.8618596166151584,0.77709497604404,2758,43,203.6940589739826
blood_pressure,0.9084278224672857,0.7389749204263915,0.6588166598325099,0.8076291582590104,2555,43,200.7156013804908
heart_rate,0.9203073700618163,0.9635480041338056,0.4874953653427408,0.8286521479419565,4473,8,140.13718720122407
glucose,0.9635645105521272,0.7138171163856275,0.5290222819949479,0.6221903395312423,2093,30,165.69853661505962
heart_rate,0.8660299816694949,0.6283998063806352,0.6158555117426604,0.8551354780633055,5510,21,185.56044347483237
